Role,刘雨,刘雨,刘雨,刘雨,刘雨,小红,小红,小红,小红,小红,小红,小红,小红,小雪,小雪,小雪,小雪,小雪,小雪,小雪,小雪,小雪,小雪,张教授,张教授,张教授,张教授,张教授,张教授,李明,李明,李明,李明,李明,李明,李明,李明,李明,王强,王强,王强,王强,王强,王强,王强,王强,王强,王强,王强,白影,白影,白影,白影,白影,神秘老人,神秘老人,神秘老人,神秘老人,老李,老李,陈灵,陈灵
State,保护,团结,担忧,支持,责任感,乐观,勇敢,团结,坚定,指责,积极,鼓励,鼓舞,专注,乐观,信心,冷静,分析,合作,探索,支持,积极,谨慎,冷静,分析,指导,支持,权威,谨慎,专注,决心,冷静,坚定,好奇,探索,无畏,积极,领导,不耐烦,乐观,保护,兴奋,勇敢,反驳,坚定,支持,积极,自信,轻松,不安,反派,威胁,绝望,警告,怀疑,挑战,神秘,警告,急迫,紧张,渴望力量,野心
Chapter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chapter 1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1
Chapter 2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chapter 3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
Chapter 4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
Chapter 5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Chapter 6,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
Chapter 7,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
